TimeReference,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Response
28149,-2.564908044,-0.075888499,1.14865873,3.542976405,-1.868071982,1.956431843,-0.422334371,-2.183638711,-0.985040078,-0.589364849,-1.819394658,-0.254788261,-0.532290829,0.34557304,0.051395132,0.30208389,0.576938997,0.250350491,1.199467893,0.659656334,-1.435262899,-0.172873779,-1.103022962,-0.056013103,-0.241658322,0.192136922,0.422338787,-0.285918701,579.77,0
28150,-1.217576832,0.341532843,-0.547188604,-3.435699867,2.068065069,2.998466505,0.075432473,1.358110761,0.888720821,-2.046286785,-0.778403965,0.587596945,-0.390299935,0.253939203,-0.632897232,0.035499971,-0.794380435,0.060198119,-0.317764302,0.005617925,-0.169483444,-0.643371669,-0.059014298,0.970978582,0.492970006,-1.059613125,0.221740185,0.093696527,57.61,0
28151,1.041739597,-0.307668644,0.556880135,0.92282822,-0.813290299,-0.634386402,-0.04950022,-0.070273886,0.653160094,-0.226756454,-0.798154958,0.027805667,-0.890342599,0.07990454,-0.030203634,-0.132455184,0.050705634,-0.597976121,0.196964608,0.015755405,-0.252296309,-0.814078902,0.005689169,0.395553918,0.273091324,0.173309832,-0.038707994,0.031555744,99.99,0
28152,-0.932585964,0.319114071,1.224026395,0.670782281,1.020209252,-0.012171796,0.840044943,-0.207858206,-0.15447225,0.879156646,1.216572358,0.048396353,-0.688837754,0.154190837,0.782381395,-0.466447508,-0.472389835,0.282672553,0.465064945,0.35860452,0.012710478,0.64285254,0.085188437,-0.318523701,-0.189267164,-0.322746142,0.229301802,-0.150363009,40.61,0
28153,-5.437219289,-6.305000986,1.809360661,1.719030003,5.787898599,-4.79863935,-3.556174436,0.616997493,-0.191612265,0.331719611,1.395964108,1.177945227,0.076235993,0.69077089,0.370692816,0.205474801,-0.450420735,0.258768458,0.321582014,2.14172437,0.397484722,-1.064709935,1.662175954,0.459636136,-0.167521288,-0.083535057,0.035825579,0.329869865,132,0
28153,0.94423707,-1.081366935,1.702047711,0.598239885,-1.682373687,0.931106342,-1.376952452,0.506052608,1.916927597,-0.470155013,-0.035246477,1.162448047,-0.469088843,-1.033675793,-1.950481407,-0.0402586,0.050670105,0.445595383,0.845775976,0.076490611,0.116353284,0.617881707,-0.233069918,0.12140718,0.306519807,1.048410405,0.012380721,0.024178664,96.04,0
28153,-0.774010918,1.405971439,1.084048086,0.333017931,0.652845025,-0.785822028,1.423425953,-0.617959223,0.021710037,0.850660867,0.159718895,-0.303025971,-0.662970515,-0.038013253,0.853391882,-0.908326163,-0.112359008,-0.807966996,-0.63819648,0.199878398,-0.006564703,0.372635454,-0.275320832,0.392889276,0.305086326,-0.399934802,-0.363161069,-0.302352731,0.89,0
28155,-0.477463236,1.02764332,1.685451289,-0.101695241,-0.04899339,-0.691026849,0.624090299,0.04074716,-0.743544677,-0.155224049,1.567962746,0.976466714,0.415563607,0.251036639,0.077697598,0.310848167,-0.59808249,0.014119676,0.223562169,0.133702296,-0.156877225,-0.404050663,-0.016603624,0.530340053,-0.234436918,0.039480103,0.265142414,0.114143762,0.99,0
28156,1.008575523,-0.101722274,1.541761607,2.816694983,-0.847472861,1.015824735,-0.905965773,0.578966785,0.460354476,0.562091502,0.43106554,0.192497284,-2.102061289,-0.120597993,-1.749197177,-0.039783636,0.211130324,-0.105112657,-0.700172652,-0.330801096,0.093380305,0.536602044,-0.066106897,0.217073448,0.424156733,0.219150639,0.049477337,0.011634104,1.52,0
28236,-1.702770548,0.388709484,-0.475842686,1.910701172,2.248120973,4.051207976,0.386670911,0.952230261,-1.584126026,1.019658198,-0.126902506,-0.460101527,0.172312792,0.536506964,1.504518981,0.423342287,-0.392923871,-0.07043672,1.431099457,0.083455623,-0.633902749,-1.788641107,-0.398923009,0.987978985,0.007425042,-0.216342259,0.039889055,-0.555521573,199.93,0
28242,-2.787247931,-0.071340378,-1.505287775,3.361777137,-3.357421669,0.565834734,0.303653111,0.966914485,-2.245881952,-3.651426569,0.987277022,-3.834781569,-0.961354143,-3.182168085,-1.126002284,-2.954300813,-5.841218002,-2.910430298,-1.155850173,1.607396772,0.882940442,-0.24620193,1.752226785,0.219924965,0.156281695,-0.265894318,0.220694023,0.25607687,730.86,1
28246,1.124087889,0.763028712,-0.141488242,2.689197899,0.203525056,-0.901904818,0.488418389,-0.212576268,-0.907854925,0.237069869,-0.270173847,-0.532292007,-0.469587153,-0.647715439,0.460847263,0.856534147,0.386523944,0.119220679,-1.096451364,-0.0689488,-0.091129671,-0.389782437,-0.102313782,0.260416322,0.580903282,0.004704931,-0.024109196,0.047217967,44.74,0
28247,1.452901172,-0.475755996,0.155140381,-0.575338287,-0.71886095,-0.60367977,-0.435483281,-0.207617789,-0.554431296,0.498595545,-0.971664044,-0.264581901,0.591123381,-0.540702568,-0.586843367,0.590311753,0.510544562,-1.654757677,1.122957387,0.075194971,0.0213181,0.213959162,-0.165681708,-0.058139401,0.772632716,-0.115557189,0.009891553,0.0032352,2.99,0
28247,0.814817158,-1.869964561,0.566450428,-1.782697524,-2.10487633,-0.908797488,-0.655401697,-0.187488504,0.560065366,-0.377203949,-0.343361399,0.384490685,0.69136492,-0.153951861,2.008443689,-1.457085365,-0.126356286,1.717715509,-0.439319497,0.149887399,-0.071922443,-0.273366146,-0.208860487,0.407094687,0.094708293,0.035046709,0.00809921,0.084725549,302.58,0
28247,-0.829015632,0.910931714,1.82308659,1.312792157,0.353654451,0.122703983,0.67347952,8.54E-05,-0.598737131,-0.328429155,-0.451291114,0.491435245,0.581321953,-0.141907547,0.255741417,-1.257343694,0.632470216,-0.769991517,0.827508745,0.084103827,-0.014744378,0.14851041,-0.299703526,0.125335856,0.473952336,-0.146577867,-0.027175734,0.104204749,30.44,0
28250,-0.41996771,1.05304643,1.563857231,-0.032247375,-0.055464733,-0.885348312,0.733286062,-0.081494793,-0.4343852,-0.322387394,-0.360404615,0.081675222,0.283734298,0.092380772,0.821108309,0.188618846,-0.409347428,-0.380293925,0.012909242,0.121671598,-0.223062104,-0.575294654,-0.016568765,0.367168418,-0.183397055,0.070548333,0.265596098,0.121797778,6.45,0
28252,-0.356539435,0.030802018,1.217393149,0.435355031,1.186685049,-1.043785393,1.259977071,-1.174789481,0.248681724,1.090592426,0.590527418,-0.075450804,-0.048422443,-0.498882084,1.239631377,-1.005529937,-0.108765023,-1.37199098,0.380915044,-0.102697504,-0.456038979,-0.481665062,-0.052717246,0.432107213,-1.176580777,-0.056025473,-0.867413734,-0.785200801,37.9,0
28253,-0.801348988,-0.172263236,0.802818418,-1.186845385,0.054182531,-1.433402587,0.586921547,-0.622240876,-1.043207651,0.904822461,-0.554075728,-1.70145546,-1.233298746,-0.087126659,0.388050954,0.5998908,0.327908285,-1.243233234,0.835380091,-0.185621386,0.259267931,0.917803542,-0.140874771,0.402212484,-0.135073219,-0.198607827,-0.375070492,-0.038043885,34.99,0
28254,1.223368098,0.023292801,0.42118901,0.64504206,-0.350040865,-0.206031578,-0.154746328,0.046738164,0.262212911,-0.014800933,0.703356016,0.932768295,-0.294596646,0.151744555,-0.86280398,0.019421925,-0.325014625,-0.08443377,0.635079288,-0.12468948,-0.208119134,-0.449149887,-0.031893238,0.041267747,0.462216958,0.273039343,-0.027003117,-0.002041076,1,0
28255,-0.245473487,-0.679685491,0.736608098,-0.009805253,-0.638546476,-0.722895083,0.318553637,-0.139216276,-1.602901926,0.653951722,0.279842727,-0.628453018,0.173582037,0.137007733,1.391514944,-0.043580185,1.255181946,-2.017478331,1.9607538,0.719748841,0.101076625,-0.169460026,0.943185955,0.34004171,-1.63130634,-0.624040721,0.219709532,0.278004809,181,0
28255,-0.425175789,0.977628172,1.445557219,0.374487379,0.477490242,0.172537526,0.431779297,0.183040618,-1.011165558,-0.388563571,1.514471008,0.604475962,0.350208055,-0.139283026,1.001263718,-0.02547768,0.285561092,0.134861857,1.011540722,0.137612216,-0.132949432,-0.393680955,-0.081541466,-0.334119283,-0.380157223,0.247319068,0.099521976,0.11087597,1.98,0
28616,1.410402644,-0.415368047,0.350658937,-0.850895778,-0.585626747,-0.236794744,-0.584583719,-0.070343504,-0.870127074,0.537610362,-0.29137247,-0.131505824,1.183324807,-0.354680521,0.9723394,1.043845254,0.257764609,-1.974663969,0.457119355,0.103562221,-0.097071541,-0.302962559,0.090724172,-0.45246541,0.264448572,-0.419741183,0.03337108,0.015048237,4.13,0
28625,-27.84818067,15.59819266,-28.92375595,6.418441747,-20.34622816,-4.828202466,-19.21089642,18.32940553,-3.668734939,-8.009159386,4.303095818,-6.008660007,1.138968829,-5.58044712,-0.110737116,-5.491073262,-11.5885436,-4.715420171,0.734573493,1.697856263,1.802149134,-2.062934276,-1.269843436,0.165409188,1.999499113,-0.211058522,1.324809493,0.388090178,99.99,1
28625,-3.736431831,3.370888232,-5.460398409,1.954061505,-1.960729439,-2.2081896,-1.171517549,2.65915293,-0.284688267,-0.983156916,-0.214769012,0.317918454,-0.099485909,-1.623074208,1.058106263,1.732066705,3.953290811,1.724256976,-0.6491873,-0.01917415,-0.099895707,-0.543020199,-0.040642069,0.05200382,-0.12055406,-0.37943845,0.136216617,-0.237986782,89.99,0
28625,0.560732158,-2.273490835,0.871118291,-0.057023902,-2.039300413,0.377572396,-0.904825505,0.078660889,0.435202766,0.136926535,-1.376561479,-0.251179525,0.438848016,-1.169038086,-0.742788438,0.973218876,0.521226843,-1.03865917,0.878616042,0.911934574,0.391648297,0.472363251,-0.503713879,-0.028255864,0.359382699,-0.085492124,-0.000337752,0.095102856,418.39,0
28626,-0.257785679,1.057352853,0.799766519,0.471886698,0.700411043,0.217921999,0.631527243,0.046169532,-0.693248479,0.07956415,0.042556847,-0.114016577,-0.397243515,0.542879383,0.46026055,0.221310058,-0.838333618,1.043012198,1.168515053,-0.016832904,0.141889109,0.363663601,-0.329706393,-0.835062657,-0.166091895,-0.291453492,0.029547943,0.138474403,1.5,0
28626,-0.282866785,0.082375238,2.683262654,1.134322138,-0.191109836,1.661092659,-0.200936395,0.145137394,1.69004316,-0.156608873,-2.089688198,-0.398169529,-1.067819975,-1.415545799,-0.978173812,-1.115628012,0.381315075,-0.072636519,1.01137155,0.006967061,-0.06991597,0.638399453,-0.313668398,-0.730361911,-0.440942202,-0.231360864,-0.169566263,-0.286681978,14.61,0
28626,-1.381873958,3.280094928,-6.106607172,4.022830303,-2.353146851,-2.713487357,-4.124172911,1.37418884,-2.756179711,-7.083707302,4.256575275,-8.402066299,-1.501594153,-10.25308383,1.052996773,-5.636530877,-9.059271224,-2.744543973,1.041984747,0.964488663,0.942153663,-0.221643615,0.269161518,-0.088273009,-0.176547941,-0.306395239,1.226124892,0.472882748,89.99,0
28627,1.390051281,-0.37278654,-0.21844539,-0.563585276,-0.733339432,-1.366270767,0.031286436,-0.401320608,-1.157987665,0.72565515,-0.517814336,-0.292786355,0.018977401,0.389003883,0.64185419,-1.580541267,0.115125922,0.6923325,-0.64726048,-0.455878784,-0.399995662,-0.723591708,-0.019292227,0.430196752,0.422062699,1.07030988,-0.093829048,-0.000925171,30,0
28628,1.053079338,0.001382368,0.23696816,1.237704828,0.030226714,0.351602496,0.02598624,0.136798778,0.037740896,0.020456669,0.880741191,1.148231958,-0.081307031,0.239803326,-0.771913331,-0.427845784,-0.109077956,-0.374291044,0.029960885,-0.06718034,-0.042079949,-0.023942536,-0.157789442,-0.283116292,0.661789263,-0.315206531,0.027081262,0.010968122,56,0
28628,-1.377455979,-0.059429384,2.27349048,0.435661394,0.088388134,0.187622604,0.51637134,0.333910165,0.382045254,-1.145360072,-1.300837283,-0.267793758,-1.503334643,-0.299631954,-1.295216661,-0.500600942,0.187414445,-0.631053491,-1.033789393,0.046648418,0.047611881,0.024831634,-0.038666337,0.049527137,0.684444327,-0.384531277,0.021095685,0.074613838,114,0
28628,-4.104256297,-3.27858378,1.387670795,1.968801637,1.136205648,0.54276985,0.322775948,-0.056900517,0.958134281,0.442955039,1.031472192,0.274974117,-1.42318945,-0.543766096,-0.389263512,-1.042013719,0.492870091,-0.496327633,0.995466891,-1.968424024,-0.6284416,0.951507625,2.278980732,-0.277067942,0.480403303,-0.136154175,0.040142711,0.270373842,121,0
28629,1.308865513,-1.346335892,0.390559354,-1.360177098,-1.555190769,-0.585099273,-0.901012789,-0.200623332,-1.784092848,1.347284667,-0.797955099,-0.774079842,1.066345721,-0.468670448,0.758247398,-0.048193439,0.223739736,0.049630816,-0.092550053,-0.039521581,-0.324905116,-0.828894112,0.008070144,-0.155244507,0.168695132,-0.39292086,0.022890488,0.046248359,131.55,0
28651,-0.66826603,-1.403499044,2.86038409,-1.433735375,-1.764403574,0.626482436,-1.495429596,0.535881074,-0.771238557,0.549231812,-1.628651222,-1.542554006,-1.463356354,-1.252832233,-1.26926452,-1.289843948,1.565372584,-0.046730791,0.089483759,-0.239074002,-0.07693726,0.330330562,0.001040984,0.057906382,-0.116474567,-0.032154215,0.167558934,0.118004553,54,0
28658,-28.52426759,15.87692299,-29.46873209,6.447591402,-20.78600004,-4.865613418,-19.50108408,18.74887195,-3.642989819,-7.939642419,4.184673689,-5.835075215,1.215959645,-5.330143782,-0.118631138,-5.367775276,-11.43175691,-4.696924444,0.692688412,1.706889062,1.805769784,-2.119376168,-1.317449622,0.16984563,2.051687335,-0.210502,1.301733965,0.380246181,99.99,1
28658,-0.929516024,0.887188444,1.963999667,0.203123981,0.326279306,0.168335996,0.986007864,0.181211161,-0.727805483,-0.787464521,1.176521158,1.094447123,-0.094718876,0.070940749,-1.422768582,-0.443961859,-0.147724917,-0.477567498,-0.658338807,-0.07692083,0.03825431,0.159410284,-0.27424977,0.224808121,0.641742394,-0.428766131,0.04169064,0.051748163,45,0
28658,1.145354337,0.118386488,0.378091344,1.408596121,-0.22857718,-0.195729499,0.026425093,0.028130748,0.411741419,-0.105573109,-0.673732175,0.101491026,-0.935135086,0.22832825,-0.004325756,-0.684057872,0.309930617,-0.877349013,-0.36538122,-0.222018338,-0.105173248,-0.12752644,-0.060874718,0.07330566,0.632379636,-0.311149203,0.032768579,0.016007716,18.14,0
28658,-1.391673115,-0.20495292,2.407825961,-0.877777391,0.075412794,-0.2896159,-0.240219655,0.368361769,0.133299452,-0.64345714,0.635928179,0.615200514,0.025564537,-0.324713158,-0.494651313,0.763643916,-0.809243664,0.610494727,-0.109716748,0.382480011,0.181254715,0.403727705,-0.160538071,0.075228232,0.338425867,1.054124875,0.184318697,0.120776961,48.9,0
28659,-0.537697216,0.464686141,1.654474462,0.321164544,-1.318215869,0.552660875,0.915532079,0.013043717,-0.078098183,-0.424252591,-0.296687066,-0.356139694,-0.230243602,-0.000966503,1.834073836,0.085616085,-0.069662615,-0.106380974,0.052818564,0.017467775,0.151632539,0.472650778,0.187923343,0.107173018,-0.861176942,0.406663618,0.117617951,0.111710448,221.84,0
28661,1.221122944,0.52362504,-0.440755863,1.189299111,0.282481422,-0.550410158,0.130024009,-0.014474742,0.121406473,-0.574044823,-0.264017685,-0.727508727,-1.189696652,-0.806573453,1.469023533,0.372911692,0.889492181,0.281838008,-0.797658487,-0.202704096,-0.061818984,-0.128965504,-0.119732776,-0.427711212,0.625905069,-0.271531628,0.040048406,0.041613406,1,0
28661,-1.924164703,-0.594493195,1.145613457,-0.331171127,1.602700502,-1.162589837,0.336459509,0.021923372,-0.697490557,-0.365697955,1.369832455,0.445611515,-0.881561128,0.693205436,-0.130900799,0.165733878,-0.43970657,-0.673392719,-0.423752641,-0.403245268,-0.291265784,-0.890126143,-0.168628828,0.032217623,-0.243490057,0.004286898,0.117650584,-0.012375125,101.9,0
28662,1.152766509,0.443528136,0.358116607,2.405579377,0.046249314,-0.230264253,0.182958667,-0.107576716,-0.694144834,0.683585708,-1.055790767,-0.319071612,0.108411802,0.262984387,0.544495742,0.815484727,-0.816819454,-0.009391984,-0.864578361,-0.053202005,0.04150376,0.011616133,-0.171393723,-0.14256362,0.615468244,0.096876469,-0.020229388,0.022560637,44.88,0
28662,1.058604629,-0.5781538,1.08436747,0.049893916,-0.827569265,0.872233845,-0.933233227,0.507671038,1.018488302,-0.36140583,1.264467954,1.15085818,-0.690813155,-0.19102939,-0.435963578,-0.487703059,0.488156094,-0.981042391,0.031111667,-0.142018614,-0.125390214,-0.119033588,0.124776149,-0.214338559,-0.063831406,0.984586946,-0.010072625,-0.001712639,20,0
28664,1.439830265,-0.550167097,-0.257278165,-0.954417405,-0.435372206,-0.17365743,-0.489078841,-0.028040516,-1.006802999,0.889322101,0.03079652,-0.250965473,-0.304369597,0.423586045,0.308886312,-0.76088172,-0.648276461,1.835506131,-0.025770728,-0.470578978,-0.419115349,-0.788915836,-0.105111762,-0.827202021,0.375685473,1.097743343,-0.076014729,-0.018541523,10.15,0
28666,0.13437828,0.513787079,1.292175421,1.516481482,-0.064456497,0.228205794,-0.565130677,-0.536285465,-0.12488784,0.125800607,1.10029908,0.289192107,-1.986499275,0.763833516,-0.152039447,-0.884149262,0.608443376,-0.217184841,0.733670379,-0.306771795,0.705542893,-0.370754541,-0.638000622,0.216517116,0.82966861,-0.128105468,0.201427577,0.201704704,2,0
28683,-0.186053114,1.244061507,0.883170187,2.792176392,0.015217654,0.189268091,1.219004507,-0.212182226,-1.512733086,0.804043149,-1.012614881,-0.804282951,-0.081007293,0.393691514,1.084374348,-0.053195947,-0.112709413,0.117616737,0.997772575,0.089016139,0.021766058,0.053886528,-0.101700049,-0.116850447,-0.136752649,0.212534106,-0.007859128,0.024282637,125.07,0
28692,-29.20032859,16.15570143,-30.01371249,6.47673118,-21.22580965,-4.902997397,-19.79124841,19.16832739,-3.617241786,-7.870121943,4.066255073,-5.661492423,1.292950145,-5.079845681,-0.12652274,-5.24447152,-11.27497259,-4.678436529,0.650807371,1.715861824,1.809370933,-2.175815203,-1.365104108,0.17428636,2.103868072,-0.209943999,1.278680971,0.372392714,99.99,1
28692,1.250823432,-0.598193545,-0.047808739,-0.508675528,-0.905848228,-1.211105542,-0.01489476,-0.385378625,-1.114737477,0.655376023,-0.4329919,0.031462789,0.625614163,0.188275423,0.675264384,-1.46543946,0.034255334,0.693940059,-0.698676705,-0.284939796,-0.388216045,-0.811734229,-0.030842749,0.420017657,0.296747957,1.000656067,-0.089940796,0.016833621,94.22,0
28693,-0.124784945,-0.777998139,1.700076911,-1.271553717,-0.922642679,0.621543506,0.016505007,-0.076523907,0.240185043,-0.082247325,-2.220185511,0.378936191,1.379779707,-1.697723223,-2.169306454,-1.614992147,-0.188588435,1.143523518,-0.66917626,-0.180707551,-0.207210833,0.336672976,0.182777878,-0.364391965,-1.038058279,0.88923998,0.034801116,0.010763002,116.45,0
28693,-0.60742721,0.392272877,0.696847774,1.212409271,-0.612966886,0.70336391,1.968388349,-0.507727691,-0.388285721,0.15979085,-0.323156039,-0.225729425,0.302079293,-0.047186469,1.640023983,-0.369691987,-0.178091071,-0.43813188,0.501274496,-0.267422331,-0.246215768,-0.090267216,0.384258215,-0.290020188,-0.262691728,-0.452102599,-0.055644748,-0.361679218,295.91,0
28694,1.206672898,0.16514421,0.1382743,0.947929463,-0.201194381,-0.489365003,0.013657628,0.021521129,-0.018438234,0.226331241,0.745222017,-0.063797698,-1.594586266,0.879802442,0.41603871,0.415454105,-0.706157324,0.644415099,0.050152789,-0.205035259,0.044860985,0.045961716,-0.140746074,-0.026786318,0.645098958,-0.321202972,-0.002378526,0.005001521,13,0
28697,1.042507113,-0.225841411,-0.454296195,0.838765562,0.386312838,0.476626126,0.141942958,0.051176035,-0.094539348,0.186885206,-0.350386239,0.023303794,-0.223638738,0.552959823,0.436107807,0.892204122,-1.318808594,1.080444807,0.424904539,0.177688232,0.087148455,-0.068146363,-0.452091886,-1.389389694,0.805971426,-0.20453131,-0.017569935,0.01765594,144,0
28698,1.197643401,-0.569879933,0.381322173,-1.316782836,-0.944420804,-0.54196145,-0.466511599,0.186356248,1.673222399,-1.010541079,1.355517344,0.703424402,-2.18047126,0.583124614,0.30206235,-0.998597056,0.4661393,-0.345890462,1.02511746,-0.258363441,-0.211736815,-0.434270827,0.09546706,0.218910576,0.275272893,-0.166344751,0.01703611,-0.000372968,2.89,0
